sal_4_lc2vs0_iate,emplx1_2
-28290.951430671077,2.0
-60416.55015037475,2.0
-38602.826096073964,1.0
-30519.285471669235,1.0
-51373.2589014687,2.0
-50632.89267412343,1.0
-41617.8111659268,1.0
-44032.75655150156,1.0
-48365.866874982545,1.0
-66088.66583739489,1.0
-57990.61968026153,1.0
-31998.90634134002,1.0
-34165.8427891133,1.0
-51559.75110926489,1.0
-36488.65788185494,1.0
-38795.03077163709,1.0
-35189.94019028687,1.0
-38546.47752297194,2.0
-52840.23817090309,1.0
-35426.59946165163,2.0
-42740.155595880526,1.0
-44798.182113328236,1.0
-32487.730569816664,1.0
-32383.986409960777,2.0
-30890.313930497945,1.0
-40096.597404247266,1.0
-58644.59079386272,1.0
-49226.19578619199,3.0
-58063.888352245594,1.0
-36128.492881804166,2.0
-29969.617219532356,2.0
-48111.37600233019,1.0
-40238.367889913,1.0
-40524.30241368813,1.0
-39178.484582920195,2.0
-52526.386276556936,1.0
-54802.40638569446,2.0
-41036.07971424004,1.0
-41505.1362039716,1.0
-44776.914608725056,1.0
-37987.6108656052,2.0
-29663.007386385303,2.0
-55095.43112753051,1.0
-58111.57668099382,1.0
-55935.99453098654,1.0
-47116.35914893783,1.0
-38227.21974730133,3.0
-56748.47121915908,1.0
-61826.959735245735,1.0
-42683.416691732826,1.0
-42256.26067010145,1.0
-38399.10077596635,1.0
-30871.53096159923,2.0
-59808.55279087972,1.0
-41143.746522241505,2.0
-52444.405509288015,1.0
-29369.36127233656,1.0
-36908.25449696995,1.0
-52917.17515338877,2.0
-43265.46186272423,2.0
-52432.35471042461,2.0
-38443.59925270147,1.0
-30991.7386135266,1.0
-59755.90611689595,1.0
-36628.67121080963,1.0
-30819.97433528889,1.0
-37605.464458047354,2.0
-30748.06204555283,1.0
-35979.87027769514,1.0
-35262.66255591435,1.0
-40403.69176661961,1.0
-39017.44406222797,1.0
-31030.10682747073,2.0
-48806.45155735726,1.0
-47878.72538099959,1.0
-35865.22331292168,2.0
-44613.80680447855,1.0
-40534.91755506201,1.0
-55301.42668344598,1.0
-31067.152719190606,1.0
-29046.94827967367,1.0
-44650.89714406453,1.0
-36490.29777564747,2.0
-57636.090929893646,1.0
-33832.36046478325,1.0
-29107.527256984416,1.0
-40139.96289685747,1.0
-51088.30507563015,2.0
-39571.56840121668,1.0
-42925.204264955,1.0
-64570.328855086555,1.0
-45724.78335251783,1.0
-39213.233016620026,3.0
-33527.32863613318,2.0
-39525.28630280898,3.0
-56641.46324145893,1.0
-54453.60949329348,1.0
-46478.49487138848,1.0
-42123.9249877334,1.0
-41806.35983767366,1.0
-32215.018660380032,1.0
-34351.265368230204,1.0
-34192.142779298185,2.0
-63252.52284715194,1.0
-50224.50959020133,2.0
-35624.79365147924,2.0
-39011.2535820899,2.0
-50750.11311452155,2.0
-58537.94400654676,2.0
-52831.06896951365,1.0
-62484.833496882544,1.0
-36882.82380789245,2.0
-29470.316152811487,1.0
-57658.76998505012,1.0
-48159.0424945872,1.0
-28895.698306176164,1.0
-58494.592593189824,1.0
-52607.34368655263,1.0
-50970.55926090693,2.0
-51093.196617746806,1.0
-45419.1627049479,1.0
-62025.70329037259,1.0
-64170.2139255234,1.0
-31252.197976538475,1.0
-41370.68925757009,1.0
-45656.311242926735,1.0
-36497.01700637394,2.0
-40665.803068191424,3.0
-41069.50620983586,1.0
-38899.062210360426,1.0
-59377.43978355724,1.0
-40371.16088081158,3.0
-30999.918896049585,2.0
-51776.02166023571,1.0
-37102.48226662443,1.0
-43702.375377637174,1.0
-47552.90300123955,2.0
-35970.83938675714,1.0
-44616.33249287945,1.0
-39402.95598055093,1.0
-56072.22621536291,2.0
-65498.36594720557,1.0
-51546.02498483828,2.0
-57080.456167460325,2.0
-33354.978459995895,1.0
-40571.42969837398,2.0
-51807.947765743826,1.0
-29080.071696261566,2.0
-40474.249068120844,2.0
-63472.5591174446,1.0
-39577.675525909304,1.0
-56767.548317218505,1.0
-44965.00133117358,1.0
-40266.17874214226,1.0
-48794.612225217745,1.0
-63229.94832447375,1.0
-41216.096728009084,1.0
-60508.75159423727,1.0
-30733.34401893738,1.0
-31728.27149709622,1.0
-48409.13785433264,1.0
-56131.395425427465,1.0
-35253.11083762495,1.0
-45043.16920996677,1.0
-30122.340970132398,1.0
-48214.53028901243,1.0
-59327.63794102835,1.0
-33126.817373429636,1.0
-29761.647133628005,2.0
-35036.92008798766,1.0
-29417.434176658593,1.0
-53740.287359386464,1.0
-42941.95685802696,1.0
-51805.6330321666,1.0
-37472.441183622075,2.0
-49984.77386626641,2.0
-62217.1353515841,1.0
-29505.83393128097,1.0
-48575.8486842842,2.0
-57236.65786801385,1.0
-37965.230016855836,2.0
-57408.23153249655,1.0
-29717.074650918636,1.0
-35873.61837930963,1.0
-52429.88930192789,3.0
-34831.8769902683,1.0
-52654.80815222124,1.0
-60528.41007673837,1.0
-46963.32344197474,1.0
-39373.72994797943,2.0
-41827.82879507321,1.0
-57468.45525729243,2.0
-42413.615238611674,1.0
-49117.36146249731,1.0
-47265.92951645403,1.0
-54810.40402217877,1.0
-63565.56107050382,1.0
-48084.49034866444,1.0
-41547.37236919409,1.0
-29240.09320634027,2.0
-41200.371614927666,1.0
-63915.64971221141,1.0
-48221.07267980443,1.0
-37720.93288205526,1.0
-31736.725404913173,1.0
-41268.95562695604,1.0
-50254.58724751267,1.0
-40100.2359141037,2.0
-52936.35914043513,1.0
-38982.56597736967,1.0
-60154.121065759784,1.0
-40178.378662928175,1.0
-59346.93477471271,1.0
-31357.972988597303,2.0
-53624.130331404274,2.0
-30320.029316798562,2.0
-50532.183711852485,1.0
-58637.655401900185,1.0
-37645.78322864711,3.0
-56304.17354882772,1.0
-36104.76213723813,1.0
-32892.63931754854,2.0
-32415.99690723449,1.0
-44714.63334701065,2.0
-41544.05698969934,1.0
-39955.96885961492,1.0
-38778.6730345452,1.0
-39771.17569945066,1.0
-35727.359003513804,1.0
-41234.95149492129,1.0
-31393.32288285036,2.0
-52928.86847682262,1.0
-55364.40697030057,1.0
-56046.856560086395,2.0
-38883.0298857459,1.0
-56507.66098397765,1.0
-40683.999491397444,1.0
-40007.27366188232,1.0
-46114.95746868584,1.0
-46642.8835256327,1.0
-49939.063929153606,3.0
-51944.5753135159,1.0
-31558.374627448902,1.0
-43215.36042131019,1.0
-30688.988337703257,2.0
-36358.08707358051,2.0
-53201.94392606025,3.0
-29942.128946401517,1.0
-30556.25427625819,1.0
-51676.66828752654,1.0
-52111.579731530815,1.0
-40090.02587338543,1.0
-34461.404835048175,1.0
-55853.21686227713,1.0
-57655.91936940263,2.0
-48354.18772765713,1.0
-31105.235200195646,2.0
-41881.93890006302,1.0
-29753.00657260572,2.0
-41152.79781789864,1.0
-38674.28675553589,1.0
-50138.39344898485,1.0
-56595.75025906157,2.0
-33619.18909215076,2.0
-36932.410818474935,2.0
-41029.05699915185,1.0
-50876.91897826522,1.0
-37493.86102179291,1.0
-35450.038786342186,1.0
-54669.93553797045,1.0
-52183.41276791453,1.0
-48297.60042766724,1.0
-39756.13207718726,1.0
-33760.55149005307,1.0
-52570.38094678482,1.0
-48802.05238543068,1.0
-49193.2276145971,1.0
-41073.37170535291,3.0
-58216.25364628367,1.0
-59073.72689906876,1.0
-55215.98894915597,1.0
-29183.134030933317,2.0
-28350.589260505298,1.0
-58390.38280318535,1.0
-57446.41025842368,1.0
-41748.264868149,1.0
-59854.1759573076,1.0
-35149.17316142356,1.0
-35032.27760662092,1.0
-58956.10656515131,1.0
-37622.96231301926,2.0
-36400.93010958822,1.0
-60533.81341798986,1.0
-55460.04934945794,1.0
-37005.048180820915,1.0
-59419.69954156137,1.0
-57325.5798580024,2.0
-48560.62247587879,1.0
-56483.949030776144,1.0
-56104.275754948096,1.0
-51879.360056234684,1.0
-38850.11398660107,2.0
-32134.777414735745,1.0
-32648.117751425685,1.0
-54570.973498557185,1.0
-37220.292286347416,2.0
-39305.82873534781,2.0
-34234.75864411967,2.0
-42299.11616941657,1.0
-31538.078110560637,1.0
-48284.24866299775,1.0
-28628.211690908436,1.0
-55354.90708961708,1.0
-29682.396357282123,1.0
-59894.263120871066,2.0
-41802.02132336491,1.0
-39395.755399484064,1.0
-51682.40421623905,1.0
-39195.79213753606,2.0
-64593.610803946554,3.0
-29013.17055197639,1.0
-48675.27325322958,1.0
-30116.293170406054,1.0
-34284.69673237336,2.0
-31058.15626293277,1.0
-49528.25544174059,1.0
-57687.3064886083,1.0
-52724.159729628314,1.0
-32378.93176927274,1.0
-46404.245961111614,1.0
-54454.73076864178,2.0
-29060.554334346714,1.0
-50665.719996125015,1.0
-45561.02861964634,2.0
-51283.34404523563,1.0
-34972.57138307789,3.0
-55209.85104403054,1.0
-41420.5126447303,1.0
-62677.572169021725,1.0
-49455.610189040075,1.0
-40507.565925930925,1.0
-57703.16818708489,1.0
-28810.393851991954,1.0
-54152.040806277204,1.0
-52165.70147749705,1.0
-36301.85340763432,1.0
-41862.45802904496,1.0
-28868.31504901658,1.0
-54776.41346225784,1.0
-51561.02308944946,1.0
-65020.82943799933,2.0
-31556.895155929546,1.0
-39132.449971257345,1.0
-39077.17680862185,3.0
-52866.70473886207,2.0
-33138.22286104072,2.0
-52193.18949226114,1.0
-45200.58273384634,2.0
-44481.58737839142,1.0
-40297.325315598864,1.0
-59404.512301514915,1.0
-34984.77029036806,2.0
-48731.13033458967,1.0
-57127.53380219216,1.0
-29653.543107117548,1.0
-59737.45444779192,2.0
-56161.574152686764,1.0
-53416.098075965216,1.0
-32661.08406754204,1.0
-42563.05868414311,1.0
-29674.797933495,1.0
-52499.41032738375,3.0
-30111.935128798825,1.0
-39139.27636730788,1.0
-28576.216574013146,1.0
-40692.20442118928,1.0
-61545.142145272875,1.0
-54151.133788128296,1.0
-27852.191081898054,1.0
-57663.49215564182,1.0
-55946.64600870485,1.0
-36083.61316121715,2.0
-54189.90418495577,1.0
-47861.75158989275,1.0
-38293.933793394055,1.0
-49908.28936409571,1.0
-34959.2562402434,1.0
-32564.94761442428,1.0
-36188.951747833984,1.0
-57561.01784710551,2.0
-41485.11652055773,1.0
-39820.76942851987,1.0
-33877.73092747305,1.0
-59966.86695428586,1.0
-31854.324692988157,2.0
-40447.44873012317,1.0
-43926.682296583385,1.0
-59237.7984311986,1.0
-29299.29744406541,1.0
-48678.77445299004,1.0
-65713.03426974968,1.0
-41141.11824633867,1.0
-46151.697107098356,1.0
-32042.623884837216,1.0
-65853.63972386142,1.0
-58228.454280000755,1.0
-57670.377057911785,1.0
-57942.18950927739,3.0
-45814.00730741308,1.0
-63548.799264303096,1.0
-44304.24398012269,1.0
-36579.70160290679,1.0
-50004.80363278944,1.0
-56700.633880172216,1.0
-43011.738593232665,1.0
-61993.71075711842,1.0
-61263.2646572588,1.0
-53805.52473019005,2.0
-56748.73933524261,1.0
-64962.04355477814,1.0
-48918.02269961499,1.0
-50930.943398344665,2.0
-38669.69796008411,1.0
-39000.411908249735,1.0
-56361.49811066569,1.0
-59055.37839145986,1.0
-56797.032088940105,1.0
-39133.83542401569,1.0
-56236.90002546049,2.0
-48442.961542343626,3.0
-40063.81084959608,3.0
-58564.797002597916,1.0
-39426.088182413754,1.0
-29186.35176610014,1.0
-31534.734354494718,1.0
-59813.05007501897,1.0
-50931.24269907898,1.0
-51429.6920105468,1.0
-43523.7570057845,3.0
-50836.38136026591,2.0
-39333.56307924472,1.0
-54545.250551564066,1.0
-52647.70667202153,1.0
-27846.08744497002,1.0
-42662.518354232714,1.0
-55580.5808464342,1.0
-57728.13455369436,1.0
-51580.618605477845,1.0
-53952.95956026613,1.0
-40557.56087663267,1.0
-50470.71269039424,2.0
-62653.28052207868,1.0
-29122.159547288582,2.0
-57703.516670078694,1.0
-37578.87988963674,2.0
-54595.19748801857,1.0
-52003.502488034705,1.0
-36535.14448269102,1.0
-34442.0204148943,1.0
-36108.09917587899,2.0
-53732.85515654973,1.0
-53537.29053625587,1.0
-39177.220911888086,1.0
-29326.119960446704,1.0
-29451.44734426978,1.0
-57523.4418282023,2.0
-49340.77804004309,1.0
-43676.81263916838,2.0
-32220.329850403286,2.0
-51942.60859322939,1.0
-36876.02310078268,2.0
-29769.60626762645,1.0
-36351.35001620635,2.0
-47877.53474166594,1.0
-51475.840217642064,3.0
-30449.772505809,1.0
-54812.64740180345,1.0
-45432.640719542076,1.0
-42691.004423912455,1.0
-39873.46284310664,1.0
-61040.28816988338,1.0
-51003.151059760865,2.0
-40664.22638937932,1.0
-55272.79522028095,1.0
-40737.01437633457,2.0
-57634.5305210033,2.0
-41038.67486906938,1.0
-62956.28681050132,1.0
-41745.09625864761,1.0
-38770.79936866026,2.0
-53551.015661678306,1.0
-36840.34920621694,2.0
-41832.39628422781,1.0
-59464.17191321598,1.0
-33025.58994510639,1.0
-44093.25515535954,1.0
-28688.606889853636,1.0
-60631.76230673351,1.0
-54691.22719921183,1.0
-59251.52386755219,1.0
-37847.1869657372,3.0
-48204.88560086145,1.0
-29836.510106105146,1.0
-39116.506300022666,1.0
-35727.09628887167,1.0
-28766.407666632753,1.0
-56085.93437623152,1.0
-45712.77999646694,1.0
-60330.1580146702,1.0
-56554.038000879904,1.0
-33999.14163338424,2.0
-61779.88484990936,1.0
-29185.56731236947,1.0
-35160.51986761746,1.0
-62715.09243199903,1.0
-61381.54196328881,1.0
-37302.76538796005,2.0
-47353.50817893863,1.0
-32952.84721012943,2.0
-53728.40914723743,2.0
-28301.300132863435,2.0
-51876.197187311875,1.0
-52103.97192612481,1.0
-32858.08730975832,1.0
-58030.10316182613,1.0
-44138.953383224,1.0
-54004.752083387255,1.0
-57915.39074854646,1.0
-41346.45265178012,1.0
-40933.09536920746,1.0
-35409.02579788398,1.0
-30544.627893379322,1.0
-63475.08250721233,1.0
-57321.16515669577,1.0
-29662.709886478926,3.0
-29973.2014541034,2.0
-34922.02953622111,1.0
-31351.570357984754,2.0
-56375.81649447714,1.0
-56284.42866014069,2.0
-47833.55082976233,1.0
-59165.09124644716,1.0
-37535.295463569106,1.0
-39508.845994749005,1.0
-28255.985340737723,1.0
-39464.26358578562,2.0
-56180.24850251156,1.0
-56755.53719388055,1.0
-34317.628377629866,1.0
-54215.633480872246,2.0
-30390.982560129058,1.0
-45024.93380642369,1.0
-52247.807644973735,3.0
-58535.538282911926,1.0
-46041.593192191314,1.0
-41902.178059546335,1.0
-43340.06006477993,1.0
-40644.86849624868,1.0
-37341.51360884956,2.0
-32191.0612085689,2.0
-34679.21763538735,1.0
-43539.03869619511,1.0
-56291.08818156744,1.0
-40913.685589141736,1.0
-37919.04798319389,1.0
-43506.175489326284,1.0
-50179.04905887933,1.0
-32070.035236792686,1.0
-59837.002441493336,1.0
-40903.32437247319,1.0
-31586.129674380754,1.0
-51749.3835039595,1.0
-38953.54325868354,2.0
-32167.13027311274,1.0
-48474.73100894889,1.0
-34146.083503123155,1.0
-36635.17268431917,3.0
-29937.638627016953,1.0
-32581.652470701818,1.0
-27778.749032189608,1.0
-63400.84765761667,1.0
-34232.30202074103,1.0
-28291.91940676906,2.0
-29249.64361525466,2.0
-40671.998501214504,1.0
-63587.26726946379,1.0
-56996.33800954568,1.0
-29459.744652005604,1.0
-31591.273941634106,2.0
-55531.33436919666,2.0
-36388.782207943754,2.0
-28672.75086366122,2.0
-50606.66300796681,2.0
-53038.62065452227,1.0
-38437.3601113464,1.0
-37618.474367697825,1.0
-34325.4129139588,1.0
-54519.95918618521,2.0
-62042.115442758084,1.0
-53363.37630308331,2.0
-55942.61445810576,1.0
-37026.635567457895,1.0
-44175.6243276864,1.0
-46620.49052376393,3.0
-58847.52273230966,1.0
-45035.255501277206,1.0
-56179.94076575343,2.0
-53081.686062275236,2.0
-34405.67768014136,1.0
-29631.237798267517,1.0
-31902.946176660094,2.0
-52403.85097018143,1.0
-47484.75782438003,1.0
-42941.71144137147,1.0
-43129.087762618496,1.0
-57871.68032344381,1.0
-55035.674727462916,1.0
-49083.26313112449,1.0
-50968.29972149138,2.0
-57982.544417895224,1.0
-40195.70832219137,2.0
-55809.07415693611,1.0
-60714.59297911844,1.0
-41123.61559225478,1.0
-60125.32263239134,1.0
-41137.64693800414,1.0
-58655.23461840738,1.0
-40016.04432707902,1.0
-48409.00475769924,1.0
-37695.28050938895,1.0
-51615.02509721738,1.0
-39321.19866062515,1.0
-60334.042024507675,1.0
-33720.57181427698,2.0
-31765.042530825922,1.0
-41141.48527275459,1.0
-49124.46613774805,2.0
-35704.55621423626,2.0
-36446.14594356144,1.0
-39734.49323985595,1.0
-57525.60059460546,2.0
-60663.130954015665,1.0
-36904.22038343265,2.0
-32878.623453222084,3.0
-40280.21275265726,2.0
-53948.153533993995,1.0
-38240.818408858526,1.0
-33108.73595270779,1.0
-36052.158511163194,2.0
-56650.47857928982,1.0
-52468.32906785877,1.0
-41213.51631552882,1.0
-35657.884942602876,1.0
-44828.95005631568,1.0
-29606.04314914992,1.0
-65966.91618269548,1.0
-54894.947990268905,1.0
-35869.12247742946,1.0
-36273.42207935295,1.0
-59412.44958599597,1.0
-44372.003077126996,1.0
-61448.30999928792,1.0
-44840.07127845946,1.0
-48535.3328184864,1.0
-42201.085890311326,1.0
-39265.99420019786,1.0
-50547.85668841259,1.0
-47558.94339989732,1.0
-41547.02637949519,1.0
-56252.60630386129,1.0
-55250.93506572713,2.0
-53102.16718578562,1.0
-34770.54573355148,2.0
-37641.557122947066,2.0
-59282.79483826924,1.0
-52040.21566291238,1.0
-29783.521159356467,3.0
-54134.383674167635,1.0
-49998.57954271053,1.0
-31450.248350224414,1.0
-41957.742774891034,2.0
-41753.258465477804,1.0
-64300.792141470214,1.0
-43499.52171961323,1.0
-43069.30918138493,1.0
-63534.77441290281,1.0
-52757.72636667278,1.0
-40595.459094116675,3.0
-37668.78742348961,1.0
-58325.05912579001,1.0
-60380.30987251042,1.0
-56885.50186754615,2.0
-28017.962546848128,2.0
-38575.40015783414,2.0
-30571.16881700982,1.0
-39440.45854836634,1.0
-40578.18499273085,1.0
-29556.39490323559,1.0
-39904.32524740993,2.0
-54566.05427752189,1.0
-53183.91538950607,1.0
-28946.036987549516,2.0
-39798.78389985405,1.0
-34095.25990230359,1.0
-53991.98450506957,1.0
-50294.68230142549,3.0
-50717.60865140511,2.0
-40532.30998375187,1.0
-42963.26552820625,1.0
-41908.14305287863,1.0
-47351.17555953344,1.0
-56808.81333768634,1.0
-39025.9717791864,1.0
-47391.79509967775,1.0
-36211.49965374966,1.0
-41996.97453026156,1.0
-52790.87998306539,1.0
-60279.93425559759,1.0
-37686.56352934158,1.0
-61834.96225059073,1.0
-61928.91559988214,1.0
-43305.92457819282,1.0
-55660.4892793753,3.0
-52060.10658486295,1.0
-41787.87313866277,1.0
-45889.585890569244,1.0
-43232.080473651426,1.0
-65514.43477250773,1.0
-36403.68560609088,2.0
-41892.45574457089,1.0
-41705.767451261374,3.0
-35625.032590175586,2.0
-62494.89642466515,1.0
-39369.98677128871,1.0
-30626.490593212977,3.0
-34369.43998869687,1.0
-62682.24468966034,1.0
-43366.668136423075,1.0
-40094.19162599146,1.0
-42796.8534276889,1.0
-42633.514795174415,1.0
-41340.32508402262,1.0
-42895.46588675992,2.0
-30436.312115782875,1.0
-53728.72771444818,1.0
-39108.04283071989,3.0
-32008.85349003524,2.0
-55832.45792449587,3.0
-58495.437768553806,1.0
-43415.74704166141,1.0
-30229.265304109278,2.0
-40524.776761689725,1.0
-56244.90264431002,3.0
-37124.02794173206,1.0
-43032.37421757333,1.0
-42590.69969634405,1.0
-52038.27046866701,1.0
-43754.03867926332,1.0
-29662.620577816357,1.0
-29104.627650011127,2.0
-49515.04704944146,2.0
-37080.695989685904,2.0
-56176.41232080493,1.0
-46293.99643500222,1.0
-50686.37639157323,1.0
-31171.81642138052,1.0
-38059.63416732845,1.0
-28808.36813781497,1.0
-42938.84569122884,2.0
-36135.631085314184,1.0
-55501.609264214014,1.0
-39818.31190698533,2.0
-57145.84132708908,2.0
-52739.75158207606,2.0
-49110.450701231166,2.0
-38749.9671049675,2.0
-39961.08083496413,1.0
-43542.52808841625,1.0
-30690.976722672796,1.0
-34400.75593433932,1.0
-61458.912993906386,2.0
-30850.262057880187,1.0
-61876.8167985207,1.0
-30525.31606036777,1.0
-42758.36868578043,1.0
-51382.88708553797,1.0
-41481.1076006784,1.0
-45540.906697932965,1.0
-28682.274434027095,1.0
-36143.28845598921,1.0
-40166.017906194946,1.0
-59593.318003486,1.0
-59124.79066006467,1.0
-32940.256122240186,1.0
-38389.221215666796,1.0
-43383.70044333949,1.0
-28969.07601158134,1.0
-37376.644344923945,1.0
-42026.86317948616,1.0
-42691.99409422098,1.0
-58056.71036473548,1.0
-39560.6493127291,1.0
-29039.729456023495,1.0
-36506.61021284284,2.0
-39438.3079643998,2.0
-32715.533433455177,1.0
-57408.03532858207,1.0
-38666.09459586178,1.0
-36935.212479737966,1.0
-29192.239171224057,1.0
-58850.45633120503,1.0
-57389.011882004816,2.0
-32818.9766762294,2.0
-47135.82782036154,1.0
-38002.94974169916,2.0
-30131.700294442744,1.0
-28790.97590321702,1.0
-39739.30106236115,1.0
-31253.97230111337,1.0
-54518.82407220993,1.0
-40125.235517922614,1.0
-40230.8301923767,1.0
-55723.55463495643,1.0
-53821.18909275842,1.0
-53032.22714205933,2.0
-49868.85190441822,1.0
-39377.47318421783,2.0
-58736.51316328339,1.0
-37955.9160181326,1.0
-32587.783082658094,1.0
-34579.178629697366,1.0
-64385.25780332836,1.0
-41868.748850382486,1.0
-43905.9539088595,1.0
-33360.227172101964,1.0
-47775.606286741524,1.0
-30740.46555069858,1.0
-51988.53736539099,1.0
-57645.176767513825,1.0
-52983.13226667304,1.0
-36744.8075153652,3.0
-29480.215347795685,2.0
-46216.524659073766,2.0
-60906.1453932395,1.0
-59593.30972055455,1.0
-38292.54575863433,1.0
-49800.81312851772,1.0
-43340.565569062586,1.0
-55724.90872330865,1.0
-47370.096287269655,2.0
-55260.970099823746,1.0
-28587.278771601574,1.0
-56576.56010017884,1.0
-51159.92332056812,1.0
-28254.68285350588,1.0
-45869.93730389897,2.0
-49502.575521405866,1.0
-41434.97592087176,1.0
-33160.38746420451,1.0
-38723.232642392875,1.0
-29090.14481339496,1.0
-42446.056877917465,1.0
-56759.07768550092,1.0
-58551.662664612115,1.0
-59292.63186251581,1.0
-49571.55376224745,2.0
-55600.99935306517,1.0
-56843.07041222404,1.0
-53364.490363280594,1.0
-38528.164562583894,2.0
-41959.380931424224,1.0
-52830.63824550332,2.0
-29693.702204272788,1.0
-57440.29549050113,1.0
-30496.11731731587,1.0
-47211.116681287844,2.0
-42982.152746266176,1.0
-40842.200923726385,2.0
-33440.85425943435,1.0
-52971.93534113877,2.0
-40244.89545959068,1.0
-43087.02702406853,1.0
-49055.7990263087,1.0
-59757.89151947493,1.0
-41237.977616124845,1.0
-59049.85003082453,1.0
-43573.64619582511,1.0
-34416.123348400724,1.0
-53234.42477760993,3.0
-40932.69019817296,1.0
-40194.66661519836,1.0
-48737.48745111974,1.0
-47546.83768013791,1.0
-29189.552863646735,2.0
-32083.753372091356,1.0
-31179.346181287332,3.0
-30848.278416745656,2.0
-42629.90169430528,1.0
-54904.79188995871,1.0
-34922.87323512319,1.0
-47028.20608047187,2.0
-47618.86282724008,2.0
-52987.44640781105,1.0
-52899.384564315726,2.0
-40707.92690351518,1.0
-31571.381480792945,1.0
-31074.912502929557,2.0
-32371.94423884407,1.0
-37690.10002171217,1.0
-38258.41191642203,2.0
-30152.694642334332,2.0
-34792.9253685615,1.0
-35291.49245717666,1.0
-33020.34589594204,1.0
-50261.461516297844,2.0
-52658.93064003216,1.0
-42140.506953827724,1.0
-49659.8506537199,2.0
-61824.63818137222,1.0
-43511.019122886704,1.0
-57649.46113747637,1.0
-60596.06975598323,1.0
-42014.719988465105,2.0
-35966.694639134395,2.0
-54950.18502022243,1.0
-46004.539168664,1.0
-56315.67931339328,1.0
-61625.431079603746,1.0
-38147.84372945993,1.0
-59943.614372099735,2.0
-54399.66550258217,2.0
-37605.84838426489,2.0
-55178.578857289904,2.0
-28806.26530092214,2.0
-42533.28940282364,1.0
-40193.773772634224,1.0
-39839.12491662291,2.0
-40386.25243272324,1.0
-31717.7546460806,2.0
-32648.273707119697,1.0
-39335.176848935014,2.0
-40386.06525847975,1.0
-29544.836332180672,1.0
-36447.37535214962,2.0
-34405.76181969154,1.0
-47988.950852664246,2.0
-50389.511833431985,1.0
-48425.64840224954,1.0
-50391.682850956204,1.0
-44678.640466397985,2.0
-43931.34463196791,2.0
-34829.599814735135,1.0
-53305.48810843016,1.0
-38525.731410725006,1.0
-61250.88512035807,2.0
-30117.28656190837,2.0
-43768.042369854076,1.0
-52754.58059280019,1.0
-39611.27079482016,1.0
-39243.327424849806,1.0
-45242.45350380234,1.0
-50627.773919350715,1.0
-59439.14571834024,1.0
-58084.14970641483,1.0
-56424.57726182211,1.0
-54683.72662485909,1.0
-59598.5167053087,1.0
-55002.22010126275,1.0
-37208.06244333289,1.0
-43838.66360393797,1.0
-58647.23190305127,1.0
-54515.16444407108,1.0
-57551.51522992665,1.0
-53087.75362471016,1.0
-31695.213283985184,1.0
-37781.35682459062,2.0
-31160.900641989043,1.0
-49753.747125556416,1.0
-28677.002719934524,1.0
-33997.42473945055,1.0
-50966.53921691487,1.0
-30838.033322776024,1.0
-34902.31881013976,1.0
-53881.43351162191,1.0
-50208.42399419821,1.0
-44922.756728186316,1.0
-54920.49918134906,1.0
-28510.89728251662,1.0
-59200.19355724498,2.0
-59299.88124860228,1.0
-38902.83400466087,1.0
-28982.9112308391,2.0
-62876.32933863387,1.0
-36588.281022107156,1.0
-40872.229118069066,1.0
-44144.48791981904,2.0
-29428.041331209533,1.0
-30534.094172348858,1.0
-37741.081434447406,2.0
-59230.12290784494,1.0
-59218.95547857435,1.0
-53232.13254669579,2.0
-56980.93650464398,1.0
-29031.856335431854,1.0
-39883.592925373356,1.0
-38739.98246045457,1.0
-58915.71251668404,2.0
-41881.56620796895,1.0
-30823.500301343836,2.0
-38297.49313515894,1.0
-62905.03652328609,1.0
-48148.605368355384,3.0
-31126.232320019233,1.0
-35380.69440503667,1.0
-37579.500623955704,1.0
-56959.57765254346,2.0
-41537.411984024875,1.0
-47980.01987396904,1.0
-55492.70244929469,1.0
-49942.09278540868,2.0
-54698.41658647131,1.0
-50357.78959498495,1.0
-37107.04053126181,1.0
-47038.96723744778,1.0
-56481.09961962218,1.0
-39987.85310383391,1.0
-52685.3630713737,1.0
-43688.14293334178,2.0
-61537.89694739091,1.0
-55284.17237510334,1.0
-54224.37491608927,1.0
-55377.267265525654,2.0
-51294.28898989476,1.0
-42885.13273584359,2.0
-57301.527216222465,1.0
-29044.500688079144,1.0
-39677.14565531464,2.0
-38623.21120516576,1.0
-29747.95886479488,1.0
-59424.99197506538,1.0
-47926.3752520486,2.0
-41237.060042112964,1.0
-52725.17802843073,1.0
-30250.384578779045,1.0
-41645.477142334785,1.0
-28915.99214849365,1.0
-57051.97373455251,1.0
-54265.40629698101,1.0
-60337.28851231435,1.0
-41251.72004042425,1.0
-48551.78188645802,3.0
-40192.878626196696,1.0
-53566.26273908254,1.0
-33319.727475422595,1.0
-44725.637515956696,2.0
-54539.55813864303,1.0
-58441.3485023245,1.0
-28419.8327216522,1.0
-60091.7774526934,1.0
-38981.09497940104,3.0
-42961.25523983095,1.0
-41156.318588345865,2.0
-40900.84894195269,1.0
-29900.397504201115,1.0
-48797.01826959485,1.0
-47564.46197581071,2.0
-43878.86827819458,2.0
-31152.213585498594,1.0
-40609.1972091376,3.0
-34662.013560810694,1.0
-40429.83324508407,2.0
-28858.968406519813,1.0
-30987.166317716135,2.0
-33887.90352495226,1.0
-51223.1577878601,1.0
